userId,movieId,tag,timestamp
3077,101864,adventure,1433738977
3077,101864,interesting concept,1433738954
3077,101864,sci-fi,1433738961
3077,115713,"A.I., sci-fi",1443962898
3079,2905,Akira Kurosawa,1318344034
3079,2905,humorous,1318344034
3079,2905,sword fighting,1318344034
3087,91535,shaky cam,1574355871
3100,2324,bittersweet,1585953761
3100,88810,feel good movie,1507840927
3100,88810,racism,1582472147
3100,88810,social commentary,1507840913
3100,88810,social justice,1582472172
3100,88810,strong female lead,1507840922
3100,88810,Tearjerker,1507840934
3100,88810,touching,1582472154
3100,166643,civil rights,1507840958
3100,166643,Feel good,1507840951
3100,166643,uplifting,1507840957
3107,16,Documentary like,1515889236
3107,16,imdb top 250,1552091948
3107,16,Mafia,1515889215
3107,16,Martin Scorsese,1515889211
3107,47,David Fincher,1577351678
3107,47,gore,1577351674
3107,47,imdb top 250,1577351664
3107,47,Morgan Freeman,1577351656
3107,47,psychological,1577351660
3107,50,organized crime,1476174412
3107,50,predictable,1476174404
3107,50,suspense,1476174408
3107,110,historically inaccurate,1485166382
3107,110,mel gibson,1485166367
3107,110,war,1485166374
3107,318,existentialism,1466769979
3107,431,gangster,1509528125
3107,457,Tommy Lee Jones,1530097360
3107,509,New Zealand,1559534804
3107,593,Anthony Hopkins,1587902354
3107,593,disturbing,1587902354
3107,593,excellent script,1587902358
3107,593,horror,1587902343
3107,593,imdb top 250,1587902366
3107,593,psychology,1587902339
3107,593,serial killer,1587902346
3107,593,suspense,1587902354
3107,593,thriller,1587902362
3107,899,classic,1591868202
3107,899,Gene Kelly,1591868198
3107,899,musical,1591868196
3107,902,racist humor,1534446978
3107,903,Alfred Hitchcock,1673948328
3107,903,classic,1673948340
3107,903,film noir,1673948346
3107,903,imdb top 250,1673948349
3107,903,James Stewart,1673948337
3107,903,San Francisco,1673948344
3107,903,twist ending,1673948334
3107,912,atmospheric,1590900449
3107,912,classic,1590900446
3107,912,film noir,1590900451
3107,912,Oscar (Best Picture),1590900460
3107,912,World War II,1590900453
3107,913,film noir,1592518674
3107,913,Humphrey Bogart,1592518670
3107,913,noir thriller,1592518646
3107,920,civil war,1672357427
3107,920,Clark Gable,1672357431
3107,920,classic,1672357421
3107,920,Oscar (Best Picture),1672357423
3107,920,racist,1672357417
3107,930,Alfred Hitchcock,1687687961
3107,930,Cary Grant,1687687966
3107,930,Claude Rains,1687687981
3107,930,Ingrid Bergman,1687687964
3107,930,jealousy,1687687978
3107,930,Nazis,1687687970
3107,930,Rio de Janeiro,1687687975
3107,930,suspense,1687687984
3107,933,Alfred Hitchcock,1594719822
3107,933,Grace Kelly,1594719826
3107,965,hitchcock,1635062340
3107,1086,Alfred Hitchcock,1572207540
3107,1086,classic,1572207538
3107,1086,suspense,1572207537
3107,1088,cheesy,1639470295
3107,1088,dancing,1639470289
3107,1088,romance,1639470291
3107,1095,Al Pacino,1498345334
3107,1095,Alec Baldwin,1498345339
3107,1095,Jack Lemmon,1498345341
3107,1095,Kevin Spacey,1498345337
3107,1201,complex characters,1656207649
3107,1201,long,1656207656
3107,1201,spaghetti western,1656207653
3107,1203,good dialogue,1671788395
3107,1203,thought-provoking,1671788397
3107,1204,cinematography,1529224908
3107,1204,epic,1529224903
3107,1204,Oscar (Best Picture),1530312883
3107,1213,good dialogue,1671779914
3107,1213,mafia,1671779916
3107,1213,Martin Scorsese,1671779908
3107,1213,organized crime,1671779912
3107,1213,Robert De Niro,1671779910
3107,1214,classic,1589076972
3107,1214,horror,1589076967
3107,1214,sci-fi,1589076976
3107,1214,space,1589076948
3107,1214,suspense,1589076950
3107,1214,tense,1589076954
3107,1214,thriller,1589076970
3107,1227,organized crime,1639291748
3107,1227,Robert De Niro,1639291870
3107,1227,Sergio Leone,1639291741
3107,1228,boxing,1588332659
3107,1228,Martin Scorsese,1588332657
3107,1228,Robert De Niro,1588332655
3107,1245,Coen Brothers,1558225159
3107,1250,classic,1630713911
3107,1250,Oscar (Best Picture),1630713909
3107,1250,World War II,1630713906
3107,1252,Film Noir,1547884868
3107,1252,imdb top 250,1547884880
3107,1252,Jack Nicholson,1547884871
3107,1258,atmospheric,1639165128
3107,1258,Disturbing ,1639165131
3107,1258,imdb top 250,1639165141
3107,1258,Jack Nicholson,1639165129
3107,1258,psychological,1639165127
3107,1258,Stanley Kubrick,1639165125
3107,1258,Stephen King,1639165134
3107,1258,visually appealing,1639165133
3107,1265,character development,1545294423
3107,1265,existentialism,1541319825
3107,1265,self discovery,1545294419
3107,1283,western,1532837807
3107,1343,Disturbing ,1673691424
3107,1343,Martin Scorsese,1673691417
3107,1343,remake,1673691427
3107,1343,Robert De Niro,1673691419
3107,1343,Thriller ,1673691421
3107,1419,Australia,1540079439
3107,1419,Big City Life,1540079462
3107,1419,Nature,1540079449
3107,1419,reflective,1540079435
3107,1584,sci-fi,1565512031
3107,1617,film noir,1681019253
3107,1617,great acting,1681019258
3107,1617,Kevin Spacey,1681019261
3107,1617,neo-noir,1681019250
3107,1682,dark comedy,1598522846
3107,1682,dreamlike,1598522861
3107,1682,dystopia,1598522847
3107,1682,Ed Harris,1598522864
3107,1682,Jim Carrey,1598522849
3107,1682,original plot,1598522852
3107,1682,philosophy,1598522858
3107,1682,social commentary,1598522844
3107,1730,Martin Scorsese,1685926704
3107,1732,black comedy,1525946499
3107,1732,coen brothers,1525946493
3107,1732,dark comedy,1525946495
3107,1732,great dialogue,1535020564
3107,1732,quirky,1535020567
3107,1953,Oscar (Best Picture),1622956187
3107,2067,classic,1588475104
3107,2067,epic,1588475102
3107,2067,Russian revolution,1588475106
3107,2181,Alfred Hitchcock,1612727681
3107,2181,childhood trauma,1612727683
3107,2181,psychological,1612727685
3107,2268,courtroom drama,1654489192
3107,2268,excellent script,1654489202
3107,2268,great performances,1654489195
3107,2268,Jack Nicholson,1654489197
3107,2268,Tom Cruise,1654489199
3107,2291,beautifully filmed,1530782940
3107,2291,dark comedy,1530782929
3107,2291,original,1530782925
3107,2291,quirky,1530782936
3107,2329,thought-provoking,1535018985
3107,2396,Oscar (Best Picture),1531652124
3107,2396,Shakespeare,1531652121
3107,2726,great ending,1644140070
3107,2726,heist,1644140051
3107,2726,imdb top 250,1644140053
3107,2726,noir thriller,1644140047
3107,2726,Stanley Kubrick,1644140049
3107,3087,Bill Murray,1629625459
3107,3087,Christmas,1629625455
3107,3201,annoying characters,1672446488
3107,3201,unlikeable characters,1672446509
3107,3471,stupid characters,1645921313
3107,3702,Australian,1587553556
3107,3702,lone hero,1587553553
3107,3702,Mel Gibson,1587553550
3107,3702,post-apocalyptic,1587553548
3107,3967,coming of age,1543743291
3107,4226,Mindfuck,1501114032
3107,4226,nonlinear,1501114026
3107,4308,musical,1500343940
3107,4308,visually stunning,1500343933
3107,4327,Steve McQueen,1644723990
3107,4327,western,1644723993
3107,4783,Survival,1515193236
3107,4878,thought-provoking,1493112408
3107,4878,time travel,1493112406
3107,5291,Akira Kurosawa,1645323280
3107,5291,black and white,1645323286
3107,5291,multiple storylines,1645323278
3107,5291,nonlinear,1645323282
3107,5304,italy,1668303714
3107,5304,Neo-realism,1668303711
3107,5304,World War II,1668303716
3107,5445,artificial intelligence,1581739832
3107,5445,future,1581739836
3107,5445,Philip K. Dick,1581739843
3107,5445,time travel,1581739840
3107,5445,Tom Cruise,1581739828
3107,5502,m. night shyamalan,1534566702
3107,5810,cliche,1532224795
3107,6001,Martin Scorsese,1532121404
3107,6001,satirical,1532121409
3107,6385,New Zealand,1644654150
3107,6643,understated,1496810236
3107,6942,Christmas,1605922490
3107,6942,multiple storylines,1605922481
3107,6942,overrated,1605922484
3107,6942,Romance ,1605922487
3107,7076,car chase,1671011464
3107,7143,samurai,1521363840
3107,7256,mountain climbing,1476174238
3107,7256,nature,1476174243
3107,7256,near death,1476174241
3107,7256,survival,1476174235
3107,7256,true story,1476174233
3107,8337,poorly written,1682378221
3107,8724,long,1635649359
3107,8961,imdb top 250,1529059538
3107,8961,Pixar,1529059533
3107,26391,disappointing,1613244193
3107,26391,Martin Scorsese,1613244202
3107,26554,New Zealand,1469091368
3107,27831,organized crime,1580637679
3107,27831,stylish,1580637673
3107,27866,New Zealand,1456800806
3107,30707,boxing,1527384314
3107,30707,Oscar (Best Picture),1527384325
3107,30707,thought-provoking,1527384321
3107,30812,aviation,1685852847
3107,30812,biography,1685852840
3107,30812,historical,1685852851
3107,30812,Leonardo DiCaprio,1685852836
3107,30812,Martin Scorsese,1685852844
3107,30812,mental illness,1685852828
3107,30812,obsessive compulsive disorder,1685852833
3107,32587,atmospheric,1476174299
3107,32587,black comedy,1476174301
3107,32587,stylized,1476174296
3107,33794,superhero,1531020297
3107,38061,black comedy,1578112109
3107,38061,breaks the fourth wall,1578112118
3107,38061,buddy cop,1579425610
3107,38061,film noir,1579425613
3107,43396,New Zealand,1656841256
3107,48304,brutality,1685612163
3107,48304,cinematography,1685612167
3107,48304,Mel Gibson,1685612170
3107,50872,pixar,1532148058
3107,51255,black comedy,1567421331
3107,51678,shakespeare,1472298851
3107,53835,boring,1667465644
3107,53835,dated,1667465654
3107,55276,disillusionment,1573293640
3107,55276,great acting,1573293642
3107,55276,Oscar Nominee: Best Picture,1573293638
3107,55820,slow paced,1532838035
3107,58559,Christopher Nolan,1531218020
3107,58559,superhero,1531218024
3107,60069,Pixar,1570791025
3107,64957,existentialism,1559434342
3107,64957,long,1559434177
3107,64957,original plot,1559434174
3107,64957,philosophical,1559434172
3107,68237,Sci-fi,1540157177
3107,68237,slow paced,1515056426
3107,68237,thought-provoking,1540157196
3107,68237,twist ending,1540157184
3107,68954,dogs,1589659057
3107,68954,Pixar,1589659048
3107,68954,predictable,1589659052
3107,72641,inspirational,1551345163
3107,72641,Sandra Bullock,1551345159
3107,72720,beautiful cinematography,1559816976
3107,72720,Tom Ford,1559816983
3107,74458,mindfuck,1476174353
3107,74458,Predictable,1476174359
3107,74458,psychological,1476174347
3107,74754,extended sex scene,1509843335
3107,74754,so bad it's good,1509843332
3107,80969,Carey Mulligan,1527760472
3107,80969,dystopia,1527760482
3107,80969,thought-provoking,1527760486
3107,81845,historically inaccurate,1486113643
3107,81932,Amy Adams,1505985016
3107,81932,boxing,1505985018
3107,81932,cliche,1505985021
3107,82459,atmospheric,1476174282
3107,82459,Coen Brothers,1476174262
3107,82459,Jeff Bridges,1476174259
3107,82459,remake,1486113893
3107,82459,Western,1476174264
3107,84392,lawyers,1586053875
3107,84392,Matthew McConaughey,1586053877
3107,85763,war,1507797993
3107,85763,World War I,1507797990
3107,86000,New Zealand,1453694747
3107,89492,baseball,1484040537
3107,89492,sports,1484042779
3107,89753,atmosphere,1543137033
3107,89753,author:John le Carr̩,1543137035
3107,89753,Beautifully shot,1543137019
3107,89753,espionage,1543137022
3107,89753,Gary Oldman,1543137026
3107,89753,slow paced,1543137016
3107,89904,original,1498188872
3107,89904,Oscar (Best Picture),1498188885
3107,89904,visually appealing,1498188847
3107,90866,bad acting,1579167171
3107,90866,Martin Scorsese,1579167145
3107,90866,visually appealing,1579167143
3107,92259,feel good movie,1506504589
3107,94978,japan,1533901671
3107,95167,coming of age,1509838386
3107,95167,No Marriage at the End,1509838388
3107,95167,Pixar,1509838403
3107,95167,predictable,1509838379
3107,96821,coming of age,1541670904
3107,96821,Not very realistic,1541671321
3107,96911,Denmark,1535624376
3107,96911,Enlightenment,1535624378
3107,97306,Dark Comedy,1504085361
3107,97938,cinematography,1551606130
3107,97938,survival,1551606136
3107,97938,visually appealing,1551606127
3107,99114,19th century,1476174206
3107,99114,Revenge,1476174190
3107,99114,western,1476174199
3107,101525,ambitious,1532329616
3107,101525,Ryan Gosling,1532329648
3107,103980,acting,1589022693
3107,103980,Cate Blanchett,1589022691
3107,103980,Oscar (Best Actress),1589022700
3107,104913,competition,1540614073
3107,104913,interesting characters,1540614070
3107,106100,Character Development,1545294329
3107,106100,inspirational,1545294310
3107,106766,atmospheric,1504173426
3107,106766,Carey Mulligan,1507447248
3107,106766,Coen Brothers,1504173435
3107,106766,depressing,1504173421
3107,106766,New York City,1504173423
3107,106766,Oscar Isaac,1504173437
3107,106766,period piece,1504173429
3107,107883,India,1545294162
3107,107883,Loneliness,1545294155
3107,112290,realism,1519463984
3107,112556,mindfuck,1476174322
3107,112556,Psychopathy,1476174320
3107,112556,unpredictable,1476174318
3107,113741,mystery,1530328572
3107,113741,psychological,1530328533
3107,113741,psychothriller,1530328577
3107,113741,tense,1530328566
3107,113741,thoughtful sci-fi,1530328549
3107,114060,crime,1542423642
3107,114060,Tom Hardy,1542423640
3107,115149,Keanu Reeves,1503703250
3107,115149,lack of story,1503703244
3107,115149,predictable,1503703248
3107,115569,dark,1558606121
3107,115569,Jake Gyllenhaal,1558606128
3107,115569,psychothriller,1558606126
3107,115569,sociopath,1558606124
3107,116799,hard to follow,1586720691
3107,118900,hiking,1544692176
3107,120635,Shaky cam,1533942165
3107,120635,unnecessary sequel,1533942147
3107,122886,Adam Driver,1576871409
3107,122886,Oscar Isaac,1576871432
3107,122886,Plot Recycling,1516492329
3107,122886,Star Wars,1624653726
3107,122886,unoriginal,1576871398
3107,122886,Visually appealing,1516492320
3107,127152,scientology,1476174074
3107,132883,World War I,1546422678
3107,133276,New Zealand,1468145921
3107,133771,"good premise, so-so ending",1578021335
3107,134853,coming of age,1509843627
3107,134853,introspective,1509843634
3107,134853,thought provoking,1509843631
3107,140247,mind games,1579771877
3107,143367,Martin Scorsese,1525763651
3107,143367,philosophical,1505611285
3107,143367,thought-provoking,1505611283
3107,143859,Coen brothers,1468367057
3107,146656,boxing,1584757025
3107,146656,finding your identity,1584757034
3107,146656,Michael B. Jordan,1584757029
3107,146656,Rocky,1584757024
3107,149334,Amy Adams,1491376124
3107,149334,Michael Shannon,1542424656
3107,151707,Nature,1559214651
3107,152077,JJ Abrams,1458542426
3107,152970,New Zealand,1459809985
3107,155245,New Zealand,1457687884
3107,155288,drone,1472549566
3107,155288,political thriller,1472549553
3107,155288,terrorism,1472549559
3107,156605,no melodrama,1496810193
3107,156605,understated,1496810257
3107,158238,buddy cop,1579425714
3107,158238,father daughter relationship,1579425672
3107,158238,funny,1579425679
3107,158238,Ryan Gosling,1579425684
3107,158842,Scientology,1476174041
3107,159195,empathy,1586633449
3107,160080,remake,1486113823
3107,160848,better as a short film,1642195812
3107,160980,forced antagonists,1546074396
3107,160980,thin plot,1546074399
3107,161582,character depth,1532838014
3107,161582,Heist,1503822190
3107,161582,modern western,1532838007
3107,161582,suspense,1532838011
3107,161922,Coming of Age,1527491131
3107,161922,Hailee Steinfeld,1588847300
3107,161922,Woody Harrelson,1527491128
3107,161932,New Zealand,1470136514
3107,163390,New Zealand,1544164287
3107,163390,rugby,1544164280
3107,163390,sport,1544164282
3107,164179,thought-provoking,1516267060
3107,164179,thoughtful sci-fi,1480715081
3107,164179,time travel,1480715072
3107,164909,ryan gosling,1486114052
3107,165579,New Zealand,1516491329
3107,166461,Animation,1545991664
3107,166461,beautiful,1545991676
3107,166461,Disney,1545991669
3107,166534,James McAvoy,1585394825
3107,166534,m night shyamalan,1585394834
3107,166534,thriller,1585394830
3107,167248,cats,1648954910
3107,167248,Istanbul,1648954912
3107,167642,Climbing,1483221954
3107,167642,Everest,1483221966
3107,168252,dark hero,1500344639
3107,168252,father daughter relationship,1531020446
3107,168252,gritty,1500344640
3107,168610,A24,1646531408
3107,168610,slow paced,1646531405
3107,173771,Motor racing,1496636073
3107,173771,New Zealand,1496636067
3107,174055,Christopher Nolan,1595111305
3107,174727,Thriller,1524995264
3107,174909,Heist,1503822107
3107,175303,coming of age,1626497595
3107,176349,Foreign,1501992118
3107,176349,Thailand,1501992114
3107,176355,Idris Elba,1507880717
3107,176371,existentialism,1511416962
3107,176371,good sequel,1511416965
3107,176371,Ryan Gosling,1526980380
3107,176371,slow paced,1526980384
3107,177593,black comedy,1527490643
3107,177593,black humor,1515144043
3107,177593,frances mcdormand,1515144041
3107,177593,Sam Rockwell,1515144038
3107,177593,Woody Harrelson,1527490657
3107,177615,coming of age,1588847041
3107,177615,honest,1588847043
3107,177615,Oscar Nominee: Best Picture,1588847050
3107,177765,death,1580527400
3107,177765,Pixar,1580527397
3107,179119,Satire,1522638922
3107,179817,historically inaccurate,1619300769
3107,179817,winston churchill,1619300733
3107,179817,World War II,1619300737
3107,179819,Star Wars,1513379505
3107,180045,based on a true story,1687576559
3107,180045,Jessica Chastain,1687576565
3107,180045,poker,1687576552
3107,180045,smart,1687576555
3107,180451,Italian,1541928354
3107,180451,Slow Paced,1541928365
3107,181075,Charles Dickens,1640858986
3107,181075,Christmas,1640858983
3107,182715,Alex Garland,1577833822
3107,182715,ambiguous ending,1577833828
3107,182715,Natalie Portman,1577833800
3107,182715,Oscar Isaac,1577833822
3107,182715,surreal,1577833792
3107,182715,thought-provoking,1577833798
3107,182715,visually stunning,1577833796
3107,183837,Emma Stone,1578115667
3107,187595,star wars,1527418007
3107,188623,slow,1534312563
3107,188623,suspense,1619911958
3107,188939,New Zealand,1527157243
3107,191143,Brazil,1533443966
3107,192285,Colombian,1533798050
3107,192285,Drug Dealing,1533798056
3107,192803,loose biography,1591492787
3107,192803,queen,1591492774
3107,192803,Rami Malek,1591492770
3107,192803,shallow characters,1591492766
3107,193950,cinematography,1673343469
3107,193950,climbing,1673343466
3107,193950,sports,1673343476
3107,194448,mahershala ali,1552208534
3107,194664,technical brilliance,1577248273
3107,195497,Amy Adams,1587414374
3107,195497,politics,1587451809
3107,195497,propaganda,1587451800
3107,195777,bad dialogue,1544780514
3107,195777,good cinematography,1544780541
3107,197711,Elisabeth Moss,1589689279
3107,197711,illogical,1589689263
3107,197711,Lupita Nyong'o,1589689276
3107,197711,symbolism,1589689269
3107,197711,thriller,1589689256
3107,197711,visually appealing,1589689272
3107,197883,Chinese culture,1606537063
3107,197883,East vs West,1606537067
3107,197883,family relationships,1606537069
3107,202439,dark comedy,1580505085
3107,202439,social commentary,1580505108
3107,204352,boring,1602875823
3107,204352,father-son relationship,1602875833
3107,204352,predictable,1602875819
3107,204352,slow,1602875816
3107,204352,space,1602875830
3107,204352,visually stunning,1602875827
3107,204698,great acting,1576476204
3107,204698,great cinematography,1576476201
3107,204698,Joaquin Phoenix,1576476198
3107,204698,origin story,1576476220
3107,204698,Robert De Niro,1576476211
3107,205156,dark humor,1577590393
3107,205156,World War II,1577590393
3107,206857,Martin Scorsese,1574618913
3107,206857,melancholic,1574618978
3107,206857,organized crime,1574618962
3107,207311,Christmas,1672046224
3107,207313,clever script,1673085852
3107,207313,murder mystery,1673085845
3107,208205,bad writing,1645227225
3107,208205,J.J. Abrams,1645227231
3107,208205,Star Wars,1576870753
3107,208703,War,1578645086
3107,208703,World War One,1578645060
3107,209173,bland,1642326547
3107,209173,father-son relationship,1642326548
3107,209173,good message,1642326530
3107,209965,Adam Sandler,1624272568
3107,209965,tense,1624272564
3107,209965,unpredictable,1624272566
3107,224280,James Bond,1634296706
3107,224721,death penalty,1637305501
3107,224721,Iran,1637305495
3107,257281,Coen Brothers,1641319328
3107,257281,macbeth,1641319347
3107,257281,Shakespeare,1641319336
3107,258001,japanese,1637205853
3107,258001,time travel,1637205843
3107,258451,psychological thriller,1638257852
3107,259665,belfast,1645863050
3107,259665,black and white,1645863048
3107,262129,French,1640913390
3107,262129,time travel,1640913388
3107,267456,A24,1692350485
3107,267456,Brendan Fraser,1692350477
3107,267456,family relationships,1692350482
3107,267456,father daughter relationship,1692350490
3107,267456,great performance,1692350479
3107,267456,self destructiveness,1692350471
3107,271232,harry potter,1649833037
3107,274197,Pixar,1655000014
3107,278446,Ireland,1672202445
3107,278446,Unlikeable protagonist,1672202470
3107,278966,New Zealand,1671792662
3107,281602,short film,1678263936
3107,283139,Killing nazis,1691317291
3107,283139,World War II,1691396157
3107,283735,short film,1678263917
3107,284187,short film,1678264018
3107,284189,short film,1678263962
3107,284191,short film,1678264041
3135,292033,neighbor,1696346754
3135,292057,illegal immigration,1696347096
3156,2571,actors,1437138115
3156,2571,drawing,1437138115
3156,2571,entertaining,1437138115
3156,6927,Anthony Hopkins,1437738097
3156,6927,love story,1437737958
3156,6927,Nicole Kidman,1437738106
3156,96367,gay,1438776307
3156,96367,good for having rest,1438776326
3156,96367,not too complicated,1438776332
3156,96367,strange,1438776305
3156,96367,unusual,1438776302
3175,190401,bad plot,1650576820
3178,17,boring,1197146588
3178,17,nothing happens,1197146588
3178,186,comedy,1197145591
3178,186,Good Romantic Comedies,1197145575
3178,186,hilarious,1197145609
3178,261,excellent,1197146471
3178,261,Kirsten Dunst,1197146471
3178,261,Louisa May Alcott,1197146471
3178,261,post-Civil War,1197146471
3178,261,Winona Ryder,1197146471
3178,339,Good Romantic Comedies,1197145668
3178,357,Hugh Grant,1197146814
3178,440,Kevin Kline,1197145885
3178,468,not very good,1197146524
3178,587,Good Romantic Comedies,1197145560
3178,597,Good Romantic Comedies,1197145630
3178,838,1800s,1197146749
3178,838,Gwyneth Paltrow,1197146749
3178,1307,Good Romantic Comedies,1197145655
3178,1393,athlets,1197146328
3178,1393,Tom Cruise,1197146055
3178,1704,Ben Affleck,1197145438
3178,1704,Matt Damon,1197145438
3178,1704,Minnie Driver,1197145470
3178,1704,Robin Williams,1197145438
3178,1721,Good Romantic Comedies,1197145645
3178,1874,true love,1208635711
3178,2144,John Cusack,1197146779
3178,2581,Good Romantic Comedies,1197145550
3178,2671,excellent!,1197145759
3178,2671,Good Romantic Comedies,1197145759
3178,2724,Good Romantic Comedies,1197146931
3178,2978,Matthew Perry,1209950374
3178,3299,Lisa Kudrow,1192391251
3178,3299,Meg Ryan,1192391223
3178,3998,Meg Ryan,1192391143
3178,4168,Kirsten Dunst,1209951103
3178,4246,Good Romantic Comedies,1197146954
3178,4992,Good Romantic Comedies,1197145531
3178,5303,Meg Ryan,1192380736
3178,5349,Kirsten Dunst,1197146495
3178,5620,Good Romantic Comedies,1197145681
3178,5742,Supreme Court,1197145248
3178,5742,Walter Matthau,1197145248
3178,6885,Meg Ryan,1192381007
3178,7154,Good Romantic Comedies,1197145722
3178,7315,Meg Ryan,1192380958
3178,8969,Good Romantic Comedies,1197145706
3178,34336,Good Romantic Comedies,1197146944
3178,34336,John Cusack,1197146788
3178,38798,Cameron Diaz,1197146895
3178,40629,Keira Knightley,1197146555
3178,42007,jennifer aniston,1192392911
3178,47610,Brilliant Film,1192394266
3178,51903,movie to see,1192332460
3178,52668,Meg Ryan,1192391100
3178,54116,Fate,1197145033
3178,54116,Male Female Relationship,1197145150
3181,50,Surprise,1266541275
3197,27700,violence,1475355576
3204,89,booring,1445933105
3204,59116,Boccaccio Decameron,1611508499
3204,133771,black humor,1488618960
3204,133771,confusing,1488618960
3204,133771,weird,1488618950
3204,167564,Boccaccio Decameron,1611508670
3204,183611,banal,1526459005
3204,183611,Rachel McAdams,1526458981
3204,184393,funny,1518378585
3204,204558,mosad,1603710091
3204,204558,mossad,1603710173
3204,251900,war,1634999328
3204,251900,war movie,1634999323
3204,251900,WW2,1634999334
3204,251900,WWII,1634999337
3204,280976,biography,1669116641
3204,280976,Car Movies,1669116587
3204,280976,Ferrari,1669116556
3204,280976,lamborghini,1669116833
3204,280976,true story,1669116625
3209,260,Akira Kurosawa,1439762486
3209,260,classic sci-fi,1439762461
3210,2006,hidden identity,1669400498
3210,280208,ghost ,1667403477
3210,280208,near death experience,1667403485
3213,4967,Bosnian,1439792266
3215,587,chick flick,1137108795
3215,27434,squandered opportunity,1137108804
3223,1617,film noir,1203144985
3223,4848,lesbian,1226101939
3223,26663,voyeurism,1178621454
3223,27773,disturbing,1203142343
3223,92008,bad soundtrack,1344917068
3223,103849,gangster,1430863418
3223,103849,power struggle,1430863418
3223,103849,violent,1430863418
3230,296,funny,1424229427
3230,296,random,1424229427
3230,296,stylish,1424229427
3230,99114,bad ass,1424230195
3231,9,Action,1679598003
3231,9,Jean-Claude Van Damme,1679597997
3231,10,007,1612649301
3231,10,Bond,1612649311
3231,10,casual sex,1612649306
3231,10,espionage,1612649312
3231,10,explosions,1612649320
3231,10,James Bond,1612649302
3231,10,Pierce Brosnan,1612649316
3231,10,thriller,1612649317
3231,32,post-apocalyptic,1315139915
3231,32,time travel,1315139921
3231,63,gangster,1689285150
3231,63,ghetto,1689285148
3231,63,hood,1689285146
3231,147,addiction,1671302045
3231,147,based on a book,1671302059
3231,147,based on a true story,1671302050
3231,147,drugs,1671302043
3231,147,intense,1671302061
3231,147,Leonardo DiCaprio,1671302041
3231,147,Mark Wahlberg,1671302052
3231,147,New York City,1671302048
3231,147,true story,1671302047
3231,198,cyberpunk,1311017408
3231,198,sci-fi,1311017420
3231,198,virtual reality,1311017415
3231,288,animated segments,1630610504
3231,288,brutal,1630610473
3231,288,brutality,1630610441
3231,288,controversial,1630610445
3231,288,controversy,1630610508
3231,288,dark comedy,1630610437
3231,288,freedom,1630610510
3231,288,hallucinatory,1630610443
3231,288,journalism,1630610486
3231,288,Juliette Lewis,1630610485
3231,288,love,1630610455
3231,288,mindfuck,1630610469
3231,288,Native Americans,1630610477
3231,288,paranoid,1630610479
3231,288,prison,1630610475
3231,288,psychedelic,1630610439
3231,288,road trip,1630610453
3231,288,Robert Downey Jr.,1630610483
3231,288,satire,1630610447
3231,288,serial killer,1630610464
3231,288,social commentary,1630610448
3231,288,stylized,1630610462
3231,288,stylized violence,1630610472
3231,288,violence,1630610466
3231,288,visceral,1630610451
3231,288,Woody Harrelson,1630610467
3231,288,young couple,1630610502
3231,296,Quentin Tarantino,1367876906
3231,382,Jack Nicholson,1669319229
3231,382,werewolf,1669319231
3231,481,bleak,1671133200
3231,481,Juliette Lewis,1671133192
3231,481,photography,1671133202
3231,481,serial killer,1671133189
3231,481,tense,1671133194
3231,481,ultra-violence,1671133191
3231,485,action,1654197958
3231,485,arnold,1654197943
3231,485,Arnold Schwarzenegger,1654197952
3231,485,breaking the fourth wall,1654197949
3231,485,cartoon cat,1654198207
3231,485,Charles Dance,1654198209
3231,485,cheesy,1654198033
3231,485,child's point of view,1654198025
3231,485,film in film,1654198027
3231,485,fun,1654197956
3231,485,John McTiernan,1654197962
3231,485,magic,1654198040
3231,485,magical object,1654198039
3231,485,movie magic,1654197947
3231,485,parody,1654197954
3231,485,quirky,1654197946
3231,485,ridiculous,1654198032
3231,485,spoof,1654198037
3231,485,stylized,1654197960
3231,485,violence,1654198029
3231,493,1990s,1683827530
3231,493,90s,1683827532
3231,493,california,1683827540
3231,493,gangs,1683827521
3231,493,gangsters,1683827525
3231,493,ghetto,1683827534
3231,493,hood,1683827545
3231,493,hood film,1683827527
3231,493,Los Angeles,1683827523
3231,493,Samuel L. Jackson,1683827529
3231,493,urban,1683827542
3231,493,violence,1683827536
3231,519,Bad acting,1442092205
3231,519,Surreal,1442092274
3231,535,multiple storylines,1659043404
3231,589,action,1576542357
3231,589,artificial intelligence,1576542314
3231,589,computers,1576542347
3231,589,cyborgs,1576542335
3231,589,dystopia,1576542317
3231,589,dystopic future,1576542323
3231,589,James Cameron,1576542319
3231,589,man versus machine,1576542352
3231,589,original plot,1576542345
3231,589,strong female character,1576542328
3231,589,stylized,1576542341
3231,802,genius,1634243553
3231,802,John Travolta,1634243549
3231,802,outcast teaches us all a cheesy lesson,1634243556
3231,802,psychological,1634243563
3231,802,supernatural,1634243560
3231,802,telekinesis,1634243565
3231,802,thought-provoking,1634243561
3231,866,atmospheric,1680201334
3231,866,directorial debut,1680201344
3231,866,ex-con,1680201348
3231,866,lesbian,1680201315
3231,866,lgbt,1680201340
3231,866,mafia,1680201321
3231,866,neo-noir,1680201317
3231,866,organized crime,1680201333
3231,866,queer,1680201336
3231,866,stylish,1680201323
3231,866,stylized,1680201325
3231,908,Alfred Hitchcock,1680989406
3231,908,Cary Grant,1680989409
